######################################################################################################################;;;
#Scenario;;;
######################################################################################################################;;;
TAI_liberal;Либеральная партия;X;
TAI_conservative;Консервативная партия;X;
TAI_socialist;Социалистическая партия;X;
TAI_communist;Коммунистическая партия;X;
TAI_reactionary;Реакционная партия;X;
TAI_fascist;Фашистская партия;X;
TAI_anarcho_liberal;Радикальная партия;X;
ANG;Ангола;X;
ANG_ADJ;Ангольск.;X;
ANG_liberal;Либеральная партия;X;
ANG_conservative;Консервативная партия;X;
ANG_socialist;Социалистическая партия;X;
ANG_communist;Коммунистическая партия;X;
ANG_reactionary;Союз населения Анголы;X;
ANG_fascist;Фашистская партия;X;
ANG_anarcho_liberal;Радикальная партия;X;
BEN;Бенин;X;
BEN_ADJ;Бенинск.;X;
BEN_liberal;Либеральная партия;X;
BEN_conservative;Консервативная партия;X;
BEN_socialist;Социалистическая партия;X;
BEN_communist;Коммунистическая партия;X;
BEN_reactionary;Реакционная партия;X;
BEN_fascist;Фашистская партия;X;
BEN_anarcho_liberal;Радикальная партия;X;
BRD;Урунди;X;
BRD_ADJ;Урундийск.;X;
BRD_liberal;Либеральная партия;X;
BRD_conservative;Консервативная партия;X;
BRD_socialist;Социалистическая партия;X;
BRD_communist;Коммунистическая партия;X;
BRD_reactionary;Реакционная партия;X;
BRD_fascist;Фашистская партия;X;
BRD_anarcho_liberal;Радикальная партия;X;
UGA;Уганда;X;
UGA_ADJ;Угандск.;X;
UGA_liberal;Либеральная партия;X;
UGA_conservative;Консервативная партия;X;
UGA_socialist;Социалистическая партия;X;
UGA_communist;Коммунистическая партия;X;
UGA_reactionary;Реакционная партия;X;
UGA_fascist;Фашистская партия;X;
UGA_anarcho_liberal;Радикальная партия;X;
CAR;Центральная Африка;X;
CAR_ADJ;Центральноафриканск.;X;
CAR_liberal;Либеральная партия;X;
CAR_conservative;Консервативная партия;X;
CAR_socialist;Социалистическая партия;X;
CAR_communist;Коммунистическая партия;X;
CAR_reactionary;Реакционная партия;X;
CAR_fascist;Фашистская партия;X;
CAR_anarcho_liberal;Радикальная партия;X;
CHD;Чад;X;
CHD_ADJ;Чадск.;X;
CHD_liberal;Либеральная партия;X;
CHD_conservative;Консервативная партия;X;
CHD_socialist;Социалистическая партия;X;
CHD_communist;Коммунистическая партия;X;
CHD_reactionary;Реакционная партия;X;
CHD_fascist;Фашистская партия;X;
CHD_anarcho_liberal;Радикальная партия;X;
CMR;Камерун;X;
CMR_ADJ;Камерунск.;X;
CMR_liberal;Либеральная партия;X;
CMR_conservative;Консервативная партия;X;
CMR_socialist;Социалистическая партия;X;
CMR_communist;Коммунистическая партия;X;
CMR_reactionary;Реакционная партия;X;
CMR_fascist;Фашистская партия;X;
CMR_anarcho_liberal;Радикальная партия;X;
ERT;Эритрея;X;
ERT_ADJ;Эритрейск.;X;
ERT_liberal;Либеральная партия;X;
ERT_conservative;Консервативная партия;X;
ERT_socialist;Социалистическая партия;X;
ERT_communist;Коммунистическая партия;X;
ERT_reactionary;Реакционная партия;X;
ERT_fascist;Фашистская партия;X;
ERT_anarcho_liberal;Радикальная партия;X;
GAB;Габон;X;
GAB_ADJ;Габонск.;X;
GAB_liberal;Либеральная партия;X;
GAB_conservative;Консервативная партия;X;
GAB_socialist;Социалистическая партия;X;
GAB_communist;Коммунистическая партия;X;
GAB_reactionary;Реакционная партия;X;
GAB_fascist;Фашистская партия;X;
GAB_anarcho_liberal;Радикальная партия;X;
GMB;Гамбия;X;
GMB_ADJ;Гамбийск.;X;
GMB_liberal;Либеральная партия;X;
GMB_conservative;Консервативная партия;X;
GMB_socialist;Социалистическая партия;X;
GMB_communist;Коммунистическая партия;X;
GMB_reactionary;Реакционная партия;X;
GMB_fascist;Фашистская партия;X;
GMB_anarcho_liberal;Радикальная партия;X;
GNE;Гвинея;X;
GNE_ADJ;Гвинейск.;X;
GNE_liberal;Либеральная партия;X;
GNE_conservative;Консервативная партия;X;
GNE_socialist;Социалистическая партия;X;
GNE_communist;Коммунистическая партия;X;
GNE_reactionary;Реакционная партия;X;
GNE_fascist;Фашистская партия;X;
GNE_anarcho_liberal;Радикальная партия;X;
IVC;Берег Слоновой Кости;X;
IVC_ADJ;Кот-д’Ивуарск.;X;
IVC_liberal;Либеральная партия;X;
IVC_conservative;Демократическая партия БСК;X;
IVC_socialist;Социалистическая партия;X;
IVC_communist;Коммунистическая партия;X;
IVC_reactionary;Реакционная партия;X;
IVC_fascist;Фашистская партия;X;
IVC_anarcho_liberal;Радикальная партия;X;
KNY;Кения;X;
KNY_ADJ;Кенийск.;X;
KNY_liberal;Либеральная партия;X;
KNY_conservative;Консервативная партия;X;
KNY_socialist;Социалистическая партия;X;
KNY_communist;Коммунистическая партия;X;
KNY_reactionary;Реакционная партия;X;
KNY_fascist;Фашистская партия;X;
KNY_anarcho_liberal;Радикальная партия;X;
MLI;Мали;X;
MLI_ADJ;Малийск.;X;
MLI_liberal;Демократический союз малийского народа;X;
MLI_conservative;Консервативная партия;X;
MLI_socialist;Суданский союз;X;
MLI_communist;Коммунистическая партия;X;
MLI_reactionary;Реакционная партия;X;
MLI_fascist;Фашистская партия;X;
MLI_anarcho_liberal;Радикальная партия;X;
MLW;Ньясаленд;X;
MLW_ADJ;Ньясалендск.;X;
MLW_liberal;Либеральная партия;X;
MLW_conservative;Консервативная партия;X;
MLW_socialist;Социалистическая партия;X;
MLW_communist;Коммунистическая партия;X;
MLW_reactionary;Реакционная партия;X;
MLW_fascist;Фашистская партия;X;
MLW_anarcho_liberal;Радикальная партия;X;
MOZ;Мозамбик;X;
MOZ_ADJ;Мозамбикск.;X;
MOZ_liberal;Либеральная партия;X;
MOZ_conservative;Консервативная партия;X;
MOZ_socialist;Социалистическая партия;X;
MOZ_communist;Коммунистическая партия;X;
MOZ_reactionary;Реакционная партия;X;
MOZ_fascist;Фашистская партия;X;
MOZ_anarcho_liberal;Радикальная партия;X; 
NGR;Нигерия;X;
NGR_ADJ;Нигерийск.;X;
NGR_liberal;Либеральная партия;X;
NGR_conservative;Консервативная партия;X;
NGR_socialist;Социалистическая партия;X;
NGR_communist;Коммунистическая партия;X;
