religious_violence_desc;Various religious factions are fighting each other for control of the state.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
recruitment_act_title;Recruitment Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
recruitment_act_desc;The Recruitment Act provided for the forcible enlistment of able bodied men in the army and navy who did not have visible means of subsistence.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
registration_act_title;Registration Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
registration_act_desc;This reform required all existing Roman Catholic priests to register in their local magistrates' court, to pay two 50-pound bonds to ensure good behavior, and to stay in the county where they registered.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
revoke_registration_act_title;Registration Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
revoke_registration_act_desc;This reform required all existing Roman Catholic priests to register in their local magistrates' court, to pay two 50-pound bonds to ensure good behavior, and to stay in the county where they registered.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
registration_act;The Registration Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
registration_act_desc;This reform required all existing Roman Catholic priests to register in their local magistrates' court, to pay two 50-pound bonds to ensure good behavior, and to stay in the county where they registered.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
nueva_planta_title;The Nueva Planta Decree;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
nueva_planta_desc;The Decretos de Nueva Planta were an attempt by the new Bourbon rulers of Spain to centralize the state along the french model suppressed the institutions, privileges, and the ancient fueros of almost all the areas that were formerly part of the Crown of Aragon. Top civil servants were appointed directly from Madrid, the king's court city, and most institutions in these territories were abolished. Court cases could only be presented and argued in Castilian, which became the sole language of government, displacing Latin, Catalan and other Spanish languages.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
move_capital_to_st_petersburg_title;Ïåğåìåñòèòü ñòîëèöó â Ñàíêò-Ïåòåğáóğã;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
move_capital_to_st_petersburg_desc;Ïîñëå Ñåâåğíîé Âîéíû, Ïåòğ Âåëèêèé çàõâàòèë øâåäñêèé ôîğò Íèåíñêàíñ íà ğåêå Íåâà â Èíãğèè. Ìåñÿöåì ïîçæå îí çàëîæèë êàìåí â íîâûé ãîğîä, îí áûë íàçâàí â ÷åñòü àïîñòàëà ñâÿòîãî Ïàâëà - Ñàíêò-Ïåòåğáóğã. Ãîğîä ñòğîèëè ğàáî÷èå ñî âñåé Ğîññèè è ïîçæå îí ñòàë öåíòğîì ìîãóùåñòâà íîâîé Ğîññèéñêîé Èìïåğèè.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones ;;;;;;;;;;;;;
statute_of_anne_title;Enact Publishing Regulations;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
statute_of_anne_desc;The origins of copyright law in most European countries lies in efforts by governments to regulate and control the output of printers. The technology of printing was invented and widely established in the 15th and 16th centuries. This reform forbade the printing, reprinting or import of any book which any author shall hereafter compose or write or which any bookseller or printer purchased or acquired from the author, subject to financial penalties. The bill also requires registration with the Stationers' Company prior to publication and also enacts a system of controlling the cost of books published at too high or unreasonable a price.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
gambling_act_title;Pass Gambling Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
gambling_act_desc;This reform will allow the government to license official gambling institutions and prevent the spread of vice and corruption amongst the lower class.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
church_patronage_title;Support Religious Houses;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
church_patronage_desc;The end of the wars of religion in the mid 17th century granted tolerance to non conformists to the official state religion. Let us support the spread of the one true faith in more peaceful ways by financing religious houses and funding missionary activity across the realm.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
riot_act_title;Pass the Riot Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
riot_act_desc;The Riot Act authorized local authorities to declare any group of twelve or more people to be unlawfully assembled, and thus have to disperse or face punitive action.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
statute_of_monopolies_title;Declare Statute of Monopolies;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
statute_of_monopolies_desc;Encourage economic growth by promoting free trade and free flow of goods between trading nations and condemn monopolies and government restrictions.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
reform_taxation_system_title;Reform Taxation System;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
reform_taxation_system_desc;Through a nation wide reform of income tax and measures to counter corruption and tax evasion we can increase the amount money that can be squeezed from our citizens' pockets.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
quakers_act_title;Ratify the Quakers Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
quakers_act_desc;The Quakers Act was passed by the Parliament of England in 1695 and later ratified in 1701. The Act allowed Quakers to substitute an affirmation where the law required an oath except in giving evidence in a criminal case or serve on a jury or hold any office of profit from the Crown. The Act also allowed legal proceedings to be taken against Quakers before a Justice of the Peace for refusing to pay tithes if it did not exceed £10.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
crown_land_reform_title;Crown Land Reform;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
crown_land_reform_desc;The English Crown has for many centuries held in reserve forfeited lands of convicted aristocratic traitors. With this reform we will allow for these estates to be auctioned to the 'New Aristocracy' or capitalists eager to display their wealth.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
treason_act_title;Pass Treason Act;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
treason_act_desc;The Treason Act enforces the line of succession to the English throne, previously established by the Bill of Rights 1689 and the Act of Settlement 1701. The law prohibits any person of the realm from plotting to deny the legitimate succession of the next in line to the throne, an offence punishable by death.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
the_queens_bounty_title;Queen Anne's Bounty;;Deklariert das Monopolstatut;;Aprobar la ley antimonopolio;;;;;;;;;x;;;;
the_queens_bounty_desc;Queen Anne's Bounty was a fund established in 1704 for the augmentation of the incomes of the poorer clergy.;;Fördert wirtschaftliches Wachstum, indem Ihr den freien Handel und den freien Austausch von Güter zwischen handelnden Nationen fördert und Monopole und Regierungsbeschränkungen ablehnt.;;Estimula el crecimiento económico a través del libre mercado y la libre circulación de mercancías entre naciones comerciantes y condena los monopolios y las restricciones gubernamentales.;;;;;;;;;x;;;;
